Código del Corregimiento,Corregimiento,Fecha,Casos Confirmados,Nuevos Fallecidos,Nuevos Recuperados,Poblacion,Nuevos Confirmados acum,Nuevos Recuperados acum,Susceptibles,pob_log_Susceptibles,r0
20305,Piedras Gordas,2020-07-20,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-21,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-22,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-23,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-24,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-25,0.0,0.0,0.0,2991,1.0,1.0,2989.0,23936.05823939125,-0.
20305,Piedras Gordas,2020-07-26,2.0,0.0,0.0,2991,3.0,1.0,2987.0,23934.05623128439,-0.
20305,Piedras Gordas,2020-07-27,2.0,0.0,0.0,2991,5.0,1.0,2985.0,23932.052882247666,-0.
20305,Piedras Gordas,2020-07-28,0.0,0.0,0.0,2991,5.0,1.0,2985.0,23932.052882247666,-0.
20305,Piedras Gordas,2020-07-29,0.0,0.0,0.0,2991,5.0,1.0,2985.0,23932.052882247666,-0.
20305,Piedras Gordas,2020-07-30,0.0,0.0,0.0,2991,5.0,1.0,2985.0,23932.052882247666,-0.
20305,Piedras Gordas,2020-07-31,0.0,0.0,0.0,2991,5.0,1.0,2985.0,23932.052882247666,-0.
20305,Piedras Gordas,2020-08-01,1.0,0.0,0.0,2991,6.0,1.0,2984.0,23931.050704319045,-0.
20305,Piedras Gordas,2020-08-03,0.0,0.0,1.0,2991,6.0,1.0,2984.0,23931.050704319045,-0.
20305,Piedras Gordas,2020-08-04,1.0,0.0,0.0,2991,7.0,1.0,2983.0,23930.04819048361,-0.
20305,Piedras Gordas,2020-08-05,2.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-06,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-07,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-08,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-09,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-10,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-11,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-12,0.0,0.0,0.0,2991,9.0,1.0,2981.0,23928.042154191116,-0.
20305,Piedras Gordas,2020-08-13,19.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-14,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-15,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-16,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-17,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-18,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20305,Piedras Gordas,2020-08-19,0.0,0.0,0.0,2991,28.0,1.0,2962.0,23908.917404529784,-0.
20306,Las Lomas,2020-07-18,3.0,0.0,1.0,32121,8.0,1.0,32112.0,333319.1374667512,-0.
20306,Las Lomas,2020-07-19,0.0,0.0,0.0,32121,8.0,1.0,32112.0,333319.1374667512,-0.
20306,Las Lomas,2020-07-20,0.0,0.0,0.0,32121,8.0,1.0,32112.0,333319.1374667512,-0.
20306,Las Lomas,2020-07-21,0.0,0.0,0.0,32121,8.0,1.0,32112.0,333319.1374667512,-0.
20306,Las Lomas,2020-07-22,0.0,0.0,0.0,32121,8.0,1.0,32112.0,333319.1374667512,-0.
20306,Las Lomas,2020-07-23,8.0,0.0,0.0,32121,16.0,1.0,32104.0,333311.1342276416,-0.
20306,Las Lomas,2020-07-24,0.0,0.0,1.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-25,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-26,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-27,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-28,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-29,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-30,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-07-31,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-01,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-02,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-03,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-04,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-05,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-06,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-07,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-08,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-09,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-10,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-11,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-12,0.0,0.0,0.0,32121,16.0,2.0,32103.0,333310.1336825297,7.66991104
20306,Las Lomas,2020-08-13,2.0,1.0,3.0,32121,18.0,5.0,32098.0,333305.1304894229,3.85034195
20306,Las Lomas,2020-08-14,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,3.16827604
20306,Las Lomas,2020-08-15,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,2.88336243
20306,Las Lomas,2020-08-16,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,2.72693927
20306,Las Lomas,2020-08-17,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,2.62807984
20306,Las Lomas,2020-08-18,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,2.55994698
20306,Las Lomas,2020-08-19,0.0,0.0,0.0,32121,18.0,5.0,32098.0,333305.1304894229,2.51014226
20307,Llano Norte,2020-07-21,0.0,0.0,1.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-22,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-23,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-24,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-25,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-26,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-27,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-28,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-29,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-30,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-07-31,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-01,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-02,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-03,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-04,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-05,1.0,0.0,0.0,1272,2.0,1.0,1269.0,9089.6922429327,-0.
20307,Llano Norte,2020-08-06,-1.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-07,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-08,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-09,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-10,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-11,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-12,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-13,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-14,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-15,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-16,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-17,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-18,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20307,Llano Norte,2020-08-19,0.0,0.0,0.0,1272,1.0,1.0,1270.0,9090.694212263754,-0.
20401,Natá (Cabecera),2020-07-02,0.0,0.0,2.0,90,16.0,2.0,72.0,384.899950711445,-0.
20401,Natá (Cabecera),2020-07-03,2.0,0.0,0.0,90,18.0,2.0,70.0,382.3645717844423,-0.
20401,Natá (Cabecera),2020-07-04,0.0,0.0,0.0,90,18.0,2.0,70.0,382.3645717844423,-0.
20401,Natá (Cabecera),2020-07-05,1.0,0.0,2.0,90,19.0,4.0,67.0,378.42233574518684,2.39368117
20401,Natá (Cabecera),2020-07-06,1.0,0.0,1.0,90,20.0,5.0,65.0,375.6948542906074,2.47713124
20401,Natá (Cabecera),2020-07-07,-1.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.28978824
20401,Natá (Cabecera),2020-07-08,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.21172866
20401,Natá (Cabecera),2020-07-09,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.16892179
20401,Natá (Cabecera),2020-07-10,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.14188587
20401,Natá (Cabecera),2020-07-11,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.12326113
20401,Natá (Cabecera),2020-07-12,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.10965074
20401,Natá (Cabecera),2020-07-13,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.09926994
20401,Natá (Cabecera),2020-07-14,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.09109112
20401,Natá (Cabecera),2020-07-15,0.0,0.0,0.0,90,19.0,5.0,66.0,377.06892678237824,2.08448084
20401,Natá (Cabecera),2020-07-16,7.0,0.0,5.0,90,26.0,10.0,54.0,359.0085641907847,2.85990392
20401,Natá (Cabecera),2020-07-17,2.0,0.0,0.0,90,28.0,10.0,52.0,355.6119346723285,3.2590657
20401,Natá (Cabecera),2020-07-18,0.0,0.0,0.0,90,28.0,10.0,52.0,355.6119346723285,3.43713903
20401,Natá (Cabecera),2020-07-19,4.0,0.0,0.0,90,32.0,10.0,48.0,348.4080909817102,3.79945437
20401,Natá (Cabecera),2020-07-20,0.0,0.0,0.0,90,32.0,10.0,48.0,348.4080909817102,4.03262226
20401,Natá (Cabecera),2020-07-21,0.0,0.0,0.0,90,32.0,10.0,48.0,348.4080909817102,4.19524948
20401,Natá (Cabecera),2020-07-22,0.0,0.0,0.0,90,32.0,10.0,48.0,348.4080909817102,4.31514124
20401,Natá (Cabecera),2020-07-23,2.0,0.0,2.0,90,34.0,12.0,44.0,340.5770670526435,4.42139098
20401,Natá (Cabecera),2020-07-24,2.0,0.0,0.0,90,36.0,12.0,42.0,336.3902656455032,4.587501
20401,Natá (Cabecera),2020-07-25,0.0,0.0,0.0,90,36.0,12.0,42.0,336.3902656455032,4.7069818
20401,Natá (Cabecera),2020-07-26,4.0,0.0,2.0,90,40.0,14.0,36.0,322.51670446104987,4.92085387
20401,Natá (Cabecera),2020-07-27,3.0,0.0,1.0,90,43.0,15.0,32.0,311.9162312519754,5.19735328
20401,Natá (Cabecera),2020-07-28,0.0,0.0,0.0,90,43.0,15.0,32.0,311.9162312519754,5.38512671
20401,Natá (Cabecera),2020-07-29,0.0,0.0,1.0,90,43.0,16.0,31.0,309.0588484036632,5.49398457
20401,Natá (Cabecera),2020-07-30,0.0,0.0,1.0,90,43.0,17.0,30.0,306.107764349594,5.54058075
20401,Natá (Cabecera),2020-07-31,0.0,0.0,0.0,90,43.0,17.0,30.0,306.107764349594,5.57390556
20401,Natá (Cabecera),2020-08-01,1.0,0.0,0.0,90,44.0,17.0,29.0,303.0566246987827,5.63388014
20401,Natá (Cabecera),2020-08-02,2.0,0.0,1.0,90,46.0,18.0,26.0,293.2286884219334,5.7322443
20401,Natá (Cabecera),2020-08-03,1.0,0.0,0.0,90,47.0,18.0,25.0,289.69882423813806,5.84304855
20401,Natá (Cabecera),2020-08-04,1.0,1.0,0.0,90,48.0,18.0,24.0,286.0248447313151,5.96373273
20401,Natá (Cabecera),2020-08-05,0.0,-1.0,1.0,90,48.0,19.0,23.0,282.1944794336235,6.05293585
20401,Natá (Cabecera),2020-08-06,1.0,0.0,3.0,90,49.0,22.0,19.0,264.99950812497957,6.13372294
20401,Natá (Cabecera),2020-08-07,0.0,0.0,0.0,90,49.0,22.0,19.0,264.99950812497957,6.19393418
20401,Natá (Cabecera),2020-08-08,0.0,0.0,0.0,90,49.0,22.0,19.0,264.99950812497957,6.24054237
20401,Natá (Cabecera),2020-08-09,14.0,0.0,4.0,90,63.0,26.0,1.0,0.0,8.44693879
20401,Natá (Cabecera),2020-08-10,0.0,0.0,0.0,90,63.0,26.0,1.0,0.0,10.05270241
20401,Natá (Cabecera),2020-08-11,0.0,0.0,0.0,90,63.0,26.0,1.0,0.0,11.27370944
20401,Natá (Cabecera),2020-08-12,0.0,0.0,0.0,90,63.0,26.0,1.0,0.0,12.23345204
20401,Natá (Cabecera),2020-08-13,6.0,0.0,5.0,90,69.0,31.0,-10.0,0.0,12.79395794
20401,Natá (Cabecera),2020-08-14,0.0,0.0,1.0,90,69.0,32.0,-11.0,0.0,13.14187179
20401,Natá (Cabecera),2020-08-15,0.0,0.0,0.0,90,69.0,32.0,-11.0,0.0,13.40284499
20401,Natá (Cabecera),2020-08-16,0.0,0.0,0.0,90,69.0,32.0,-11.0,0.0,13.60584655
20401,Natá (Cabecera),2020-08-17,0.0,0.0,0.0,90,69.0,32.0,-11.0,0.0,13.76826192
20401,Natá (Cabecera),2020-08-18,0.0,0.0,0.0,90,69.0,32.0,-11.0,0.0,13.90115656
20401,Natá (Cabecera),2020-08-19,0.0,0.0,0.0,90,69.0,32.0,-11.0,0.0,14.01190851
20402,Capellanía,2020-07-16,3.0,0.0,1.0,20970,5.0,1.0,20964.0,208663.28429956554,-0.
20402,Capellanía,2020-07-17,0.0,0.0,1.0,20970,5.0,2.0,20963.0,208662.28398950267,1.00031006
20402,Capellanía,2020-07-18,0.0,0.0,0.0,20970,5.0,2.0,20963.0,208662.28398950267,1.00031006
20402,Capellanía,2020-07-19,3.0,0.0,0.0,20970,8.0,2.0,20960.0,208659.28277298147,2.00071557
20402,Capellanía,2020-07-20,1.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,2.75104357
20402,Capellanía,2020-07-21,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.20124036
20402,Capellanía,2020-07-22,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.50137156
20402,Capellanía,2020-07-23,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.71575099
20402,Capellanía,2020-07-24,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.87653556
20402,Capellanía,2020-07-25,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,4.00159022
20402,Capellanía,2020-07-26,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,4.10163396
20402,Capellanía,2020-07-27,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,4.18348792
20402,Capellanía,2020-07-28,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,4.25169956
20402,Capellanía,2020-07-29,0.0,0.0,1.0,20970,9.0,3.0,20958.0,208657.2817233116,3.00128813
20402,Capellanía,2020-07-30,0.0,0.0,-1.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-07-31,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-01,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-02,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-03,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-04,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-05,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-06,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-07,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-08,0.0,0.0,0.0,20970,9.0,2.0,20959.0,208658.2822720152,3.00128813
20402,Capellanía,2020-08-09,1.0,0.0,3.0,20970,10.0,5.0,20955.0,208654.27979073185,1.79420791
20402,Capellanía,2020-08-10,0.0,0.0,0.0,20970,10.0,5.0,20955.0,208654.27979073185,1.67449747
20402,Capellanía,2020-08-11,0.0,0.0,0.0,20970,10.0,5.0,20955.0,208654.27979073185,1.62913711
20402,Capellanía,2020-08-12,0.0,0.0,0.0,20970,10.0,5.0,20955.0,208654.27979073185,1.60527361
20402,Capellanía,2020-08-13,2.0,0.0,4.0,20970,12.0,9.0,20949.0,208648.27463605165,1.55007286
20402,Capellanía,2020-08-14,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.53515374
20402,Capellanía,2020-08-15,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.52821117
20402,Capellanía,2020-08-16,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.5241975
20402,Capellanía,2020-08-17,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.52158215
20402,Capellanía,2020-08-18,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.51974277
20402,Capellanía,2020-08-19,0.0,0.0,0.0,20970,12.0,9.0,20949.0,208648.27463605165,1.51837865
20403,El Caño,2020-07-05,0.0,0.0,1.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-06,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-07,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-08,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-09,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-10,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-11,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-12,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-13,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-14,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-15,0.0,0.0,0.0,9578,3.0,1.0,9574.0,87799.6714114046,-0.
20403,El Caño,2020-07-16,5.0,0.0,1.0,9578,8.0,2.0,9568.0,87793.66702295178,6.00438845
20403,El Caño,2020-07-17,0.0,0.0,0.0,9578,8.0,2.0,9568.0,87793.66702295178,6.00438845
20403,El Caño,2020-07-18,0.0,0.0,0.0,9578,8.0,2.0,9568.0,87793.66702295178,6.00438845
20403,El Caño,2020-07-19,4.0,0.0,0.0,9578,12.0,2.0,9564.0,87789.66200512214,7.00564291
20403,El Caño,2020-07-20,8.0,0.0,0.0,9578,20.0,2.0,9556.0,87781.64694189293,9.20940823
20403,El Caño,2020-07-21,0.0,0.0,0.0,9578,20.0,2.0,9556.0,87781.64694189293,10.67858511
20403,El Caño,2020-07-22,0.0,0.0,0.0,9578,20.0,2.0,9556.0,87781.64694189293,11.72799717
20403,El Caño,2020-07-23,1.0,0.0,1.0,9578,21.0,3.0,9554.0,87779.64212765223,10.95163305
20403,El Caño,2020-07-24,0.0,0.0,0.0,9578,21.0,3.0,9554.0,87779.64212765223,10.61766636
20403,El Caño,2020-07-25,0.0,0.0,0.0,9578,21.0,3.0,9554.0,87779.64212765223,10.43180664
20403,El Caño,2020-07-26,0.0,0.0,0.0,9578,21.0,3.0,9554.0,87779.64212765223,10.31341202
20403,El Caño,2020-07-27,1.0,0.0,0.0,9578,22.0,3.0,9553.0,87778.63956314612,10.31896505
20403,El Caño,2020-07-28,0.0,0.0,0.0,9578,22.0,3.0,9553.0,87778.63956314612,10.3230392
20403,El Caño,2020-07-29,1.0,1.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.39315449
20403,El Caño,2020-07-30,0.0,0.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.44852388
20403,El Caño,2020-07-31,0.0,0.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.49335656
20403,El Caño,2020-08-01,0.0,0.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.53039889
20403,El Caño,2020-08-02,0.0,0.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.5615191
20403,El Caño,2020-08-03,0.0,0.0,0.0,9578,23.0,3.0,9552.0,87777.63689368697,10.58803225
20403,El Caño,2020-08-04,0.0,0.0,1.0,9578,23.0,4.0,9551.0,87776.63411925272,9.94658763
20403,El Caño,2020-08-05,0.0,0.0,0.0,9578,23.0,4.0,9551.0,87776.63411925272,9.48955005
20403,El Caño,2020-08-06,1.0,0.0,0.0,9578,24.0,4.0,9550.0,87775.63123982139,9.20089071
20403,El Caño,2020-08-07,0.0,0.0,0.0,9578,24.0,4.0,9550.0,87775.63123982139,8.97668702
20403,El Caño,2020-08-08,0.0,0.0,0.0,9578,24.0,4.0,9550.0,87775.63123982139,8.79751848
20403,El Caño,2020-08-09,2.0,0.0,3.0,9578,26.0,7.0,9545.0,87770.61526693901,6.91530854
20403,El Caño,2020-08-10,0.0,0.0,0.0,9578,26.0,7.0,9545.0,87770.61526693901,6.04698235
20403,El Caño,2020-08-11,0.0,0.0,0.0,9578,26.0,7.0,9545.0,87770.61526693901,5.54714753
20403,El Caño,2020-08-12,0.0,0.0,0.0,9578,26.0,7.0,9545.0,87770.61526693901,5.22229821
20403,El Caño,2020-08-13,3.0,0.0,12.0,9578,29.0,19.0,9530.0,87755.55156789691,2.8950594
20403,El Caño,2020-08-14,0.0,0.0,1.0,9578,29.0,20.0,9529.0,87754.54647843694,2.41861415
20403,El Caño,2020-08-15,0.0,0.0,0.0,9578,29.0,20.0,9529.0,87754.54647843694,2.23233481
20403,El Caño,2020-08-16,0.0,0.0,0.0,9578,29.0,20.0,9529.0,87754.54647843694,2.13302161
20403,El Caño,2020-08-17,0.0,0.0,0.0,9578,29.0,20.0,9529.0,87754.54647843694,2.07129892
20403,El Caño,2020-08-18,0.0,0.0,0.0,9578,29.0,20.0,9529.0,87754.54647843694,2.02922079
20403,El Caño,2020-08-19,0.0,0.0,0.0,9578,29.0,20.0,9529.0,87754.54647843694,1.99869631
20406,Toza,2020-07-01,0.0,0.0,1.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-02,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-03,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-04,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-05,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-06,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-07,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-08,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-09,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-10,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-11,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-12,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-13,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-14,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-15,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-16,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-17,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
20406,Toza,2020-07-18,0.0,0.0,0.0,622,0.0,1.0,621.0,4000.287932962624,-0.
